model_name,drift_name,feature_selector_name,learning_threshold,iteration,accuracy,drifts_detected,drift_args
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=2.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=2.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=2.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=3.0, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=3.0, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=3.0, next_drift_delay=100"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=3.5, next_drift_delay=20"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=3.5, next_drift_delay=50"
nochange,bollingerband,tstat,0,1,0.505,1,"window_size=200, num_std=3.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,2,0.505,1,"window_size=200, num_std=3.5, next_drift_delay=100"
nochange,bollingerband,tstat,0,3,0.505,1,"window_size=200, num_std=3.5, next_drift_delay=100"
majorityclass,adwin,tstat,0,1,0.527,0,"delta=0.01, clock=1, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.01, clock=1, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.01, clock=1, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,1,0.518,0,"delta=0.01, clock=1, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.01, clock=1, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.01, clock=1, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,1,0.518,0,"delta=0.01, clock=10, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.01, clock=10, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.01, clock=10, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,1,0.518,0,"delta=0.01, clock=10, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.01, clock=10, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.01, clock=10, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,1,0.518,0,"delta=0.01, clock=32, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.01, clock=32, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.01, clock=32, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,1,0.518,0,"delta=0.01, clock=32, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.01, clock=32, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.01, clock=32, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,1,0.518,0,"delta=0.002, clock=1, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.002, clock=1, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.002, clock=1, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,1,0.518,0,"delta=0.002, clock=1, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.002, clock=1, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.002, clock=1, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,1,0.518,0,"delta=0.002, clock=10, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.002, clock=10, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.002, clock=10, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,1,0.518,0,"delta=0.002, clock=10, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.002, clock=10, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.002, clock=10, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,1,0.518,0,"delta=0.002, clock=32, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.002, clock=32, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.002, clock=32, max_buckets=5, grace_period=10"
majorityclass,adwin,tstat,0,1,0.518,0,"delta=0.002, clock=32, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,2,0.518,0,"delta=0.002, clock=32, max_buckets=3, grace_period=10"
majorityclass,adwin,tstat,0,3,0.518,0,"delta=0.002, clock=32, max_buckets=3, grace_period=10"
majorityclass,kswin,tstat,0,1,0.518,3,"alpha=0.01, window_size=100, stat_size=20"
majorityclass,kswin,tstat,0,2,0.518,2,"alpha=0.01, window_size=100, stat_size=20"
majorityclass,kswin,tstat,0,3,0.518,2,"alpha=0.01, window_size=100, stat_size=20"
majorityclass,kswin,tstat,0,1,0.518,3,"alpha=0.01, window_size=100, stat_size=30"
majorityclass,kswin,tstat,0,2,0.518,4,"alpha=0.01, window_size=100, stat_size=30"
majorityclass,kswin,tstat,0,3,0.518,3,"alpha=0.01, window_size=100, stat_size=30"
majorityclass,kswin,tstat,0,1,0.518,3,"alpha=0.01, window_size=100, stat_size=40"
majorityclass,kswin,tstat,0,2,0.518,3,"alpha=0.01, window_size=100, stat_size=40"
majorityclass,kswin,tstat,0,3,0.518,3,"alpha=0.01, window_size=100, stat_size=40"
majorityclass,kswin,tstat,0,1,0.518,3,"alpha=0.01, window_size=200, stat_size=20"
majorityclass,kswin,tstat,0,2,0.518,3,"alpha=0.01, window_size=200, stat_size=20"
majorityclass,kswin,tstat,0,3,0.518,4,"alpha=0.01, window_size=200, stat_size=20"
majorityclass,kswin,tstat,0,1,0.518,3,"alpha=0.01, window_size=200, stat_size=30"
majorityclass,kswin,tstat,0,2,0.518,3,"alpha=0.01, window_size=200, stat_size=30"
majorityclass,kswin,tstat,0,3,0.518,1,"alpha=0.01, window_size=200, stat_size=30"
majorityclass,kswin,tstat,0,1,0.518,3,"alpha=0.01, window_size=200, stat_size=40"
majorityclass,kswin,tstat,0,2,0.518,1,"alpha=0.01, window_size=200, stat_size=40"
majorityclass,kswin,tstat,0,3,0.518,2,"alpha=0.01, window_size=200, stat_size=40"
majorityclass,kswin,tstat,0,1,0.518,6,"alpha=0.005, window_size=100, stat_size=20"
majorityclass,kswin,tstat,0,2,0.518,4,"alpha=0.005, window_size=100, stat_size=20"
majorityclass,kswin,tstat,0,3,0.518,4,"alpha=0.005, window_size=100, stat_size=20"
majorityclass,kswin,tstat,0,1,0.518,4,"alpha=0.005, window_size=100, stat_size=30"
majorityclass,kswin,tstat,0,2,0.518,3,"alpha=0.005, window_size=100, stat_size=30"
majorityclass,kswin,tstat,0,3,0.518,2,"alpha=0.005, window_size=100, stat_size=30"
majorityclass,kswin,tstat,0,1,0.518,2,"alpha=0.005, window_size=100, stat_size=40"
majorityclass,kswin,tstat,0,2,0.518,3,"alpha=0.005, window_size=100, stat_size=40"
majorityclass,kswin,tstat,0,3,0.518,4,"alpha=0.005, window_size=100, stat_size=40"
majorityclass,kswin,tstat,0,1,0.518,4,"alpha=0.005, window_size=200, stat_size=20"
majorityclass,kswin,tstat,0,2,0.518,2,"alpha=0.005, window_size=200, stat_size=20"
majorityclass,kswin,tstat,0,3,0.518,3,"alpha=0.005, window_size=200, stat_size=20"
majorityclass,kswin,tstat,0,1,0.518,3,"alpha=0.005, window_size=200, stat_size=30"
majorityclass,kswin,tstat,0,2,0.518,3,"alpha=0.005, window_size=200, stat_size=30"
majorityclass,kswin,tstat,0,3,0.518,5,"alpha=0.005, window_size=200, stat_size=30"
majorityclass,kswin,tstat,0,1,0.518,3,"alpha=0.005, window_size=200, stat_size=40"
majorityclass,kswin,tstat,0,2,0.518,4,"alpha=0.005, window_size=200, stat_size=40"
majorityclass,kswin,tstat,0,3,0.518,4,"alpha=0.005, window_size=200, stat_size=40"
majorityclass,kswin,tstat,0,1,0.518,5,"alpha=0.01, window_size=100, stat_size=20"
majorityclass,kswin,tstat,0,2,0.518,4,"alpha=0.01, window_size=100, stat_size=20"
majorityclass,kswin,tstat,0,3,0.518,2,"alpha=0.01, window_size=100, stat_size=20"
majorityclass,kswin,tstat,0,1,0.518,3,"alpha=0.01, window_size=100, stat_size=30"
majorityclass,kswin,tstat,0,2,0.518,3,"alpha=0.01, window_size=100, stat_size=30"
majorityclass,kswin,tstat,0,3,0.518,4,"alpha=0.01, window_size=100, stat_size=30"
majorityclass,kswin,tstat,0,1,0.518,5,"alpha=0.01, window_size=100, stat_size=40"
majorityclass,kswin,tstat,0,2,0.518,4,"alpha=0.01, window_size=100, stat_size=40"
majorityclass,kswin,tstat,0,3,0.518,3,"alpha=0.01, window_size=100, stat_size=40"
majorityclass,kswin,tstat,0,1,0.518,2,"alpha=0.01, window_size=200, stat_size=20"
majorityclass,kswin,tstat,0,2,0.518,1,"alpha=0.01, window_size=200, stat_size=20"
majorityclass,kswin,tstat,0,3,0.518,3,"alpha=0.01, window_size=200, stat_size=20"
majorityclass,kswin,tstat,0,1,0.518,5,"alpha=0.01, window_size=200, stat_size=30"
majorityclass,kswin,tstat,0,2,0.518,3,"alpha=0.01, window_size=200, stat_size=30"
majorityclass,kswin,tstat,0,3,0.518,3,"alpha=0.01, window_size=200, stat_size=30"
majorityclass,kswin,tstat,0,1,0.518,3,"alpha=0.01, window_size=200, stat_size=40"
majorityclass,kswin,tstat,0,2,0.518,4,"alpha=0.01, window_size=200, stat_size=40"
majorityclass,kswin,tstat,0,3,0.518,2,"alpha=0.01, window_size=200, stat_size=40"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=30.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=30.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=30.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=30.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=30.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=30.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=30.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=30.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=30.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=30.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=30.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=30.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=30.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=30.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=30.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=30.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=30.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=30.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=50.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=50.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=50.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=50.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=50.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=50.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=50.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=50.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=50.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=50.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=50.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=50.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=50.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=50.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=50.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=50.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=50.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=50.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=100.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=100.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=100.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=100.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=100.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=100.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=100.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=100.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=100.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=100.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=100.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=100.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=100.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=100.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=100.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.001, threshold=100.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.001, threshold=100.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.001, threshold=100.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=30.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=30.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=30.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=30.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=30.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=30.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=30.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=30.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=30.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=30.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=30.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=30.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=30.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=30.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=30.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=30.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=30.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=30.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=50.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=50.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=50.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=50.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=50.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=50.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=50.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=50.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=50.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=50.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=50.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=50.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=50.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=50.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=50.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=50.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=50.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=50.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=100.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=100.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=100.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=100.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=100.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=100.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=100.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=100.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=100.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=100.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=100.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=100.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=100.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=100.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=100.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.005, threshold=100.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.005, threshold=100.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.005, threshold=100.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.01, threshold=30.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.01, threshold=30.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.01, threshold=30.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.01, threshold=30.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.01, threshold=30.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.01, threshold=30.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.01, threshold=30.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.01, threshold=30.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.01, threshold=30.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.01, threshold=30.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.01, threshold=30.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.01, threshold=30.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.01, threshold=30.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.01, threshold=30.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.01, threshold=30.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.01, threshold=30.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.01, threshold=30.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.01, threshold=30.0, alpha=0.9999, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.01, threshold=50.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.01, threshold=50.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.01, threshold=50.0, alpha=0.99, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.01, threshold=50.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.01, threshold=50.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.01, threshold=50.0, alpha=0.99, mode=up"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.01, threshold=50.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.01, threshold=50.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.01, threshold=50.0, alpha=0.99, mode=down"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.01, threshold=50.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.01, threshold=50.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.01, threshold=50.0, alpha=0.9999, mode=both"
majorityclass,pagehinkley,tstat,0,1,0.518,2,"delta=0.01, threshold=50.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,2,0.518,2,"delta=0.01, threshold=50.0, alpha=0.9999, mode=up"
majorityclass,pagehinkley,tstat,0,3,0.518,2,"delta=0.01, threshold=50.0, alpha=0.9999, mode=up"
